 2.98538262e+03  2.98538262e+03  0.00000000e+00  2.98538262e+03  9.07441019e-01  1.54460226e-05  2.98538262e+03 -9.07441019e-05 -1.54460226e-09  2.98538262e+03  9.99092559e-01 -1.54460226e-08  2.98538262e+03  9.08348460e-01  1.54614686e-05 
 3.16227766e+03  3.16227766e+03  0.00000000e+00  3.16227766e+03  9.07441019e-01  1.63612569e-05  3.16227766e+03 -9.07441019e-05 -1.63612569e-09  3.16227766e+03  9.99092559e-01 -1.63612569e-08  3.16227766e+03  9.08348460e-01  1.63776182e-05 
 3.34965439e+03  3.34965439e+03  0.00000000e+00  3.34965439e+03  9.07441020e-01  1.73307223e-05  3.34965439e+03 -9.07441020e-05 -1.73307223e-09  3.34965439e+03  9.99092559e-01 -1.73307223e-08  3.34965439e+03  9.08348461e-01  1.73480530e-05 
 3.54813389e+03  3.54813389e+03  0.00000000e+00  3.54813389e+03  9.07441020e-01  1.83576321e-05  3.54813389e+03 -9.07441020e-05 -1.83576321e-09  3.54813389e+03  9.99092559e-01 -1.83576321e-08  3.54813389e+03  9.08348461e-01  1.83759897e-05 
 3.75837404e+03  3.75837404e+03  0.00000000e+00  3.75837404e+03  9.07441021e-01  1.94453901e-05  3.75837404e+03 -9.07441021e-05 -1.94453901e-09  3.75837404e+03  9.99092559e-01 -1.94453901e-08  3.75837404e+03  9.08348462e-01  1.94648355e-05 
 3.98107171e+03  3.98107171e+03  0.00000000e+00  3.98107171e+03  9.07441021e-01  2.05976017e-05  3.98107171e+03 -9.07441021e-05 -2.05976017e-09  3.98107171e+03  9.99092559e-01 -2.05976017e-08  3.98107171e+03  9.08348462e-01  2.06181993e-05 
 4.21696503e+03  4.21696503e+03  0.00000000e+00  4.21696503e+03  9.07441022e-01  2.18180862e-05  4.21696503e+03 -9.07441022e-05 -2.18180862e-09  4.21696503e+03  9.99092559e-01 -2.18180862e-08  4.21696503e+03  9.08348463e-01  2.18399043e-05 
 4.46683592e+03  4.46683592e+03  0.00000000e+00  4.46683592e+03  9.07441022e-01  2.31108890e-05  4.46683592e+03 -9.07441022e-05 -2.31108890e-09  4.46683592e+03  9.99092559e-01 -2.31108890e-08  4.46683592e+03  9.08348463e-01  2.31339999e-05 
 4.73151259e+03  4.73151259e+03  0.00000000e+00  4.73151259e+03  9.07441023e-01  2.44802950e-05  4.73151259e+03 -9.07441023e-05 -2.44802950e-09  4.73151259e+03  9.99092559e-01 -2.44802950e-08  4.73151259e+03  9.08348464e-01  2.45047753e-05 
 5.01187234e+03  5.01187234e+03  0.00000000e+00  5.01187234e+03  9.07441024e-01  2.59308435e-05  5.01187234e+03 -9.07441024e-05 -2.59308435e-09  5.01187234e+03  9.99092559e-01 -2.59308435e-08  5.01187234e+03  9.08348465e-01  2.59567743e-05 
 5.30884444e+03  5.30884444e+03  0.00000000e+00  5.30884444e+03  9.07441025e-01  2.74673423e-05  5.30884444e+03 -9.07441025e-05 -2.74673423e-09  5.30884444e+03  9.99092559e-01 -2.74673423e-08  5.30884444e+03  9.08348466e-01  2.74948096e-05 
 5.62341325e+03  5.62341325e+03  0.00000000e+00  5.62341325e+03  9.07441026e-01  2.90948843e-05  5.62341325e+03 -9.07441026e-05 -2.90948843e-09  5.62341325e+03  9.99092559e-01 -2.90948843e-08  5.62341325e+03  9.08348467e-01  2.91239792e-05 
 5.95662144e+03  5.95662144e+03  0.00000000e+00  5.95662144e+03  9.07441027e-01  3.08188642e-05  5.95662144e+03 -9.07441027e-05 -3.08188642e-09  5.95662144e+03  9.99092559e-01 -3.08188642e-08  5.95662144e+03  9.08348468e-01  3.08496831e-05 
 6.30957344e+03  6.30957344e+03  0.00000000e+00  6.30957344e+03  9.07441028e-01  3.26449962e-05  6.30957344e+03 -9.07441028e-05 -3.26449962e-09  6.30957344e+03  9.99092559e-01 -3.26449962e-08  6.30957344e+03  9.08348469e-01  3.26776412e-05 
 6.68343918e+03  6.68343918e+03  0.00000000e+00  6.68343918e+03  9.07441030e-01  3.45793333e-05  6.68343918e+03 -9.07441030e-05 -3.45793333e-09  6.68343918e+03  9.99092559e-01 -3.45793333e-08  6.68343918e+03  9.08348471e-01  3.46139127e-05 
 7.07945784e+03  7.07945784e+03  0.00000000e+00  7.07945784e+03  9.07441031e-01  3.66282870e-05  7.07945784e+03 -9.07441031e-05 -3.66282870e-09  7.07945784e+03  9.99092559e-01 -3.66282870e-08  7.07945784e+03  9.08348472e-01  3.66649153e-05 
 7.49894209e+03  7.49894209e+03  0.00000000e+00  7.49894209e+03  9.07441033e-01  3.87986487e-05  7.49894209e+03 -9.07441033e-05 -3.87986487e-09  7.49894209e+03  9.99092559e-01 -3.87986487e-08  7.49894209e+03  9.08348474e-01  3.88374473e-05 
 7.94328235e+03  7.94328235e+03  0.00000000e+00  7.94328235e+03  9.07441035e-01  4.10976122e-05  7.94328235e+03 -9.07441035e-05 -4.10976122e-09  7.94328235e+03  9.99092559e-01 -4.10976122e-08  7.94328235e+03  9.08348476e-01  4.11387098e-05 
 8.41395142e+03  8.41395142e+03  0.00000000e+00  8.41395142e+03  9.07441037e-01  4.35327977e-05  8.41395142e+03 -9.07441037e-05 -4.35327977e-09  8.41395142e+03  9.99092559e-01 -4.35327977e-08  8.41395142e+03  9.08348478e-01  4.35763305e-05 
 8.91250938e+03  8.91250938e+03  0.00000000e+00  8.91250938e+03  9.07441040e-01  4.61122769e-05  8.91250938e+03 -9.07441040e-05 -4.61122769e-09  8.91250938e+03  9.99092559e-01 -4.61122769e-08  8.91250938e+03  9.08348481e-01  4.61583891e-05 
 9.44060876e+03  9.44060876e+03  0.00000000e+00  9.44060876e+03  9.07441043e-01  4.88445995e-05  9.44060876e+03 -9.07441043e-05 -4.88445995e-09  9.44060876e+03  9.99092559e-01 -4.88445995e-08  9.44060876e+03  9.08348484e-01  4.88934441e-05 
 1.00000000e+04  1.00000000e+04  0.00000000e+00  1.00000000e+04  9.07441046e-01  5.17388221e-05  1.00000000e+04 -9.07441046e-05 -5.17388221e-09  1.00000000e+04  9.99092559e-01 -5.17388221e-08  1.00000000e+04  9.08348487e-01  5.17905610e-05 
 1.05925373e+04  1.05925373e+04  0.00000000e+00  1.05925373e+04  9.07441049e-01  5.48045379e-05  1.05925373e+04 -9.07441049e-05 -5.48045379e-09  1.05925373e+04  9.99092559e-01 -5.48045379e-08  1.05925373e+04  9.08348491e-01  5.48593424e-05 
 1.12201845e+04  1.12201845e+04  0.00000000e+00  1.12201845e+04  9.07441054e-01  5.80519083e-05  1.12201845e+04 -9.07441054e-05 -5.80519083e-09  1.12201845e+04  9.99092559e-01 -5.80519083e-08  1.12201845e+04  9.08348495e-01  5.81099602e-05 
 1.18850223e+04  1.18850223e+04  0.00000000e+00  1.18850223e+04  9.07441058e-01  6.14916971e-05  1.18850223e+04 -9.07441058e-05 -6.14916971e-09  1.18850223e+04  9.99092559e-01 -6.14916971e-08  1.18850223e+04  9.08348499e-01  6.15531888e-05 
 1.25892541e+04  1.25892541e+04  0.00000000e+00  1.25892541e+04  9.07441063e-01  6.51353055e-05  1.25892541e+04 -9.07441063e-05 -6.51353055e-09  1.25892541e+04  9.99092559e-01 -6.51353055e-08  1.25892541e+04  9.08348504e-01  6.52004408e-05 
 1.33352143e+04  1.33352143e+04  0.00000000e+00  1.33352143e+04  9.07441069e-01  6.89948107e-05  1.33352143e+04 -9.07441069e-05 -6.89948107e-09  1.33352143e+04  9.99092559e-01 -6.89948107e-08  1.33352143e+04  9.08348510e-01  6.90638055e-05 
 1.41253754e+04  1.41253754e+04  0.00000000e+00  1.41253754e+04  9.07441075e-01  7.30830050e-05  1.41253754e+04 -9.07441075e-05 -7.30830050e-09  1.41253754e+04  9.99092559e-01 -7.30830050e-08  1.41253754e+04  9.08348516e-01  7.31560881e-05 
 1.49623566e+04  1.49623566e+04  0.00000000e+00  1.49623566e+04  9.07441083e-01  7.74134392e-05  1.49623566e+04 -9.07441083e-05 -7.74134392e-09  1.49623566e+04  9.99092559e-01 -7.74134392e-08  1.49623566e+04  9.08348524e-01  7.74908526e-05 
 1.58489319e+04  1.58489319e+04  0.00000000e+00  1.58489319e+04  9.07441091e-01  8.20004665e-05  1.58489319e+04 -9.07441091e-05 -8.20004665e-09  1.58489319e+04  9.99092559e-01 -8.20004665e-08  1.58489319e+04  9.08348532e-01  8.20824670e-05 
 1.67880402e+04  1.67880402e+04  0.00000000e+00  1.67880402e+04  9.07441100e-01  8.68592910e-05  1.67880402e+04 -9.07441100e-05 -8.68592910e-09  1.67880402e+04  9.99092559e-01 -8.68592910e-08  1.67880402e+04  9.08348541e-01  8.69461502e-05 
 1.77827941e+04  1.77827941e+04  0.00000000e+00  1.77827941e+04  9.07441110e-01  9.20060172e-05  1.77827941e+04 -9.07441110e-05 -9.20060172e-09  1.77827941e+04  9.99092559e-01 -9.20060172e-08  1.77827941e+04  9.08348551e-01  9.20980232e-05 
 1.88364909e+04  1.88364909e+04  0.00000000e+00  1.88364909e+04  9.07441121e-01  9.74577042e-05  1.88364909e+04 -9.07441121e-05 -9.74577042e-09  1.88364909e+04  9.99092559e-01 -9.74577042e-08  1.88364909e+04  9.08348562e-01  9.75551619e-05 
 1.99526231e+04  1.99526231e+04  0.00000000e+00  1.99526231e+04  9.07441134e-01  1.03232422e-04  1.99526231e+04 -9.07441134e-05 -1.03232422e-08  1.99526231e+04  9.99092559e-01 -1.03232422e-07  1.99526231e+04  9.08348575e-01  1.03335654e-04 
 2.11348904e+04  2.11348904e+04  0.00000000e+00  2.11348904e+04  9.07441148e-01  1.09349310e-04  2.11348904e+04 -9.07441148e-05 -1.09349310e-08  2.11348904e+04  9.99092559e-01 -1.09349310e-07  2.11348904e+04  9.08348590e-01  1.09458659e-04 
 2.23872114e+04  2.23872114e+04  0.00000000e+00  2.23872114e+04  9.07441164e-01  1.15828643e-04  2.23872114e+04 -9.07441164e-05 -1.15828643e-08  2.23872114e+04  9.99092559e-01 -1.15828643e-07  2.23872114e+04  9.08348606e-01  1.15944472e-04 
 2.37137371e+04  2.37137371e+04  0.00000000e+00  2.37137371e+04  9.07441183e-01  1.22691897e-04  2.37137371e+04 -9.07441183e-05 -1.22691897e-08  2.37137371e+04  9.99092559e-01 -1.22691897e-07  2.37137371e+04  9.08348624e-01  1.22814589e-04 
 2.51188643e+04  2.51188643e+04  0.00000000e+00  2.51188643e+04  9.07441203e-01  1.29961820e-04  2.51188643e+04 -9.07441203e-05 -1.29961820e-08  2.51188643e+04  9.99092559e-01 -1.29961820e-07  2.51188643e+04  9.08348644e-01  1.30091782e-04 
 2.66072506e+04  2.66072506e+04  0.00000000e+00  2.66072506e+04  9.07441226e-01  1.37662507e-04  2.66072506e+04 -9.07441226e-05 -1.37662507e-08  2.66072506e+04  9.99092559e-01 -1.37662507e-07  2.66072506e+04  9.08348667e-01  1.37800170e-04 
 2.81838293e+04  2.81838293e+04  0.00000000e+00  2.81838293e+04  9.07441251e-01  1.45819483e-04  2.81838293e+04 -9.07441251e-05 -1.45819483e-08  2.81838293e+04  9.99092559e-01 -1.45819483e-07  2.81838293e+04  9.08348692e-01  1.45965302e-04 
 2.98538262e+04  2.98538262e+04  0.00000000e+00  2.98538262e+04  9.07441280e-01  1.54459781e-04  2.98538262e+04 -9.07441280e-05 -1.54459781e-08  2.98538262e+04  9.99092559e-01 -1.54459781e-07  2.98538262e+04  9.08348721e-01  1.54614241e-04 
 3.16227766e+04  3.16227766e+04  0.00000000e+00  3.16227766e+04  9.07441312e-01  1.63612041e-04  3.16227766e+04 -9.07441312e-05 -1.63612041e-08  3.16227766e+04  9.99092559e-01 -1.63612041e-07  3.16227766e+04  9.08348753e-01  1.63775653e-04 
 3.34965439e+04  3.34965439e+04  0.00000000e+00  3.34965439e+04  9.07441348e-01  1.73306595e-04  3.34965439e+04 -9.07441348e-05 -1.73306595e-08  3.34965439e+04  9.99092559e-01 -1.73306595e-07  3.34965439e+04  9.08348789e-01  1.73479901e-04 
 3.54813389e+04  3.54813389e+04  0.00000000e+00  3.54813389e+04  9.07441388e-01  1.83575574e-04  3.54813389e+04 -9.07441388e-05 -1.83575574e-08  3.54813389e+04  9.99092559e-01 -1.83575574e-07  3.54813389e+04  9.08348830e-01  1.83759150e-04 
 3.75837404e+04  3.75837404e+04  0.00000000e+00  3.75837404e+04  9.07441434e-01  1.94453013e-04  3.75837404e+04 -9.07441434e-05 -1.94453013e-08  3.75837404e+04  9.99092559e-01 -1.94453013e-07  3.75837404e+04  9.08348875e-01  1.94647466e-04 
 3.98107171e+04  3.98107171e+04  0.00000000e+00  3.98107171e+04  9.07441485e-01  2.05974963e-04  3.98107171e+04 -9.07441485e-05 -2.05974963e-08  3.98107171e+04  9.99092559e-01 -2.05974963e-07  3.98107171e+04  9.08348926e-01  2.06180938e-04 
 4.21696503e+04  4.21696503e+04  0.00000000e+00  4.21696503e+04  9.07441542e-01  2.18179609e-04  4.21696503e+04 -9.07441542e-05 -2.18179609e-08  4.21696503e+04  9.99092558e-01 -2.18179609e-07  4.21696503e+04  9.08348984e-01  2.18397788e-04 
 4.46683592e+04  4.46683592e+04  0.00000000e+00  4.46683592e+04  9.07441606e-01  2.31107400e-04  4.46683592e+04 -9.07441606e-05 -2.31107400e-08  4.46683592e+04  9.99092558e-01 -2.31107400e-07  4.46683592e+04  9.08349048e-01  2.31338507e-04 
 4.73151259e+04  4.73151259e+04  0.00000000e+00  4.73151259e+04  9.07441678e-01  2.44801180e-04  4.73151259e+04 -9.07441678e-05 -2.44801180e-08  4.73151259e+04  9.99092558e-01 -2.44801180e-07  4.73151259e+04  9.08349120e-01  2.45045981e-04 
 5.01187234e+04  5.01187234e+04  0.00000000e+00  5.01187234e+04  9.07441759e-01  2.59306330e-04  5.01187234e+04 -9.07441759e-05 -2.59306330e-08  5.01187234e+04  9.99092558e-01 -2.59306330e-07  5.01187234e+04  9.08349201e-01  2.59565636e-04 
 5.30884444e+04  5.30884444e+04  0.00000000e+00  5.30884444e+04  9.07441849e-01  2.74670921e-04  5.30884444e+04 -9.07441849e-05 -2.74670921e-08  5.30884444e+04  9.99092558e-01 -2.74670921e-07  5.30884444e+04  9.08349291e-01  2.74945592e-04 
 5.62341325e+04  5.62341325e+04  0.00000000e+00  5.62341325e+04  9.07441951e-01  2.90945870e-04  5.62341325e+04 -9.07441951e-05 -2.90945870e-08  5.62341325e+04  9.99092558e-01 -2.90945870e-07  5.62341325e+04  9.08349393e-01  2.91236816e-04 
 5.95662144e+04  5.95662144e+04  0.00000000e+00  5.95662144e+04  9.07442065e-01  3.08185109e-04  5.95662144e+04 -9.07442065e-05 -3.08185109e-08  5.95662144e+04  9.99092558e-01 -3.08185109e-07  5.95662144e+04  9.08349507e-01  3.08493294e-04 
 6.30957344e+04  6.30957344e+04  0.00000000e+00  6.30957344e+04  9.07442193e-01  3.26445763e-04  6.30957344e+04 -9.07442193e-05 -3.26445763e-08  6.30957344e+04  9.99092558e-01 -3.26445763e-07  6.30957344e+04  9.08349635e-01  3.26772209e-04 
 6.68343918e+04  6.68343918e+04  0.00000000e+00  6.68343918e+04  9.07442337e-01  3.45788342e-04  6.68343918e+04 -9.07442337e-05 -3.45788342e-08  6.68343918e+04  9.99092558e-01 -3.45788342e-07  6.68343918e+04  9.08349779e-01  3.46134131e-04 
 7.07945784e+04  7.07945784e+04  0.00000000e+00  7.07945784e+04  9.07442498e-01  3.66276938e-04  7.07945784e+04 -9.07442498e-05 -3.66276938e-08  7.07945784e+04  9.99092558e-01 -3.66276938e-07  7.07945784e+04  9.08349940e-01  3.66643215e-04 
 7.49894209e+04  7.49894209e+04  0.00000000e+00  7.49894209e+04  9.07442679e-01  3.87979437e-04  7.49894209e+04 -9.07442679e-05 -3.87979437e-08  7.49894209e+04  9.99092557e-01 -3.87979437e-07  7.49894209e+04  9.08350121e-01  3.88367416e-04 
 7.94328235e+04  7.94328235e+04  0.00000000e+00  7.94328235e+04  9.07442881e-01  4.10967743e-04  7.94328235e+04 -9.07442881e-05 -4.10967743e-08  7.94328235e+04  9.99092557e-01 -4.10967743e-07  7.94328235e+04  9.08350324e-01  4.11378711e-04 
 8.41395142e+04  8.41395142e+04  0.00000000e+00  8.41395142e+04  9.07443109e-01  4.35318019e-04  8.41395142e+04 -9.07443109e-05 -4.35318019e-08  8.41395142e+04  9.99092557e-01 -4.35318019e-07  8.41395142e+04  9.08350552e-01  4.35753337e-04 
 8.91250938e+04  8.91250938e+04  0.00000000e+00  8.91250938e+04  9.07443364e-01  4.61110934e-04  8.91250938e+04 -9.07443364e-05 -4.61110934e-08  8.91250938e+04  9.99092557e-01 -4.61110934e-07  8.91250938e+04  9.08350808e-01  4.61572044e-04 
 9.44060876e+04  9.44060876e+04  0.00000000e+00  9.44060876e+04  9.07443651e-01  4.88431929e-04  9.44060876e+04 -9.07443651e-05 -4.88431929e-08  9.44060876e+04  9.99092556e-01 -4.88431929e-07  9.44060876e+04  9.08351094e-01  4.88920361e-04 
 1.00000000e+05  1.00000000e+05  0.00000000e+00  1.00000000e+05  9.07443972e-01  5.17371504e-04  1.00000000e+05 -9.07443972e-05 -5.17371504e-08  1.00000000e+05  9.99092556e-01 -5.17371504e-07  1.00000000e+05  9.08351416e-01  5.17888875e-04 
 1.05925373e+05  1.05925373e+05  0.00000000e+00  1.05925373e+05  9.07444333e-01  5.48025510e-04  1.05925373e+05 -9.07444333e-05 -5.48025510e-08  1.05925373e+05  9.99092556e-01 -5.48025510e-07  1.05925373e+05  9.08351777e-01  5.48573536e-04 
 1.12201845e+05  1.12201845e+05  0.00000000e+00  1.12201845e+05  9.07444737e-01  5.80495470e-04  1.12201845e+05 -9.07444737e-05 -5.80495470e-08  1.12201845e+05  9.99092555e-01 -5.80495470e-07  1.12201845e+05  9.08352182e-01  5.81075965e-04 
 1.18850223e+05  1.18850223e+05  0.00000000e+00  1.18850223e+05  9.07445191e-01  6.14888906e-04  1.18850223e+05 -9.07445191e-05 -6.14888906e-08  1.18850223e+05  9.99092555e-01 -6.14888906e-07  1.18850223e+05  9.08352637e-01  6.15503795e-04 
 1.25892541e+05  1.25892541e+05  0.00000000e+00  1.25892541e+05  9.07445701e-01  6.51319700e-04  1.25892541e+05 -9.07445701e-05 -6.51319700e-08  1.25892541e+05  9.99092554e-01 -6.51319700e-07  1.25892541e+05  9.08353147e-01  6.51971020e-04 
 1.33352143e+05  1.33352143e+05  0.00000000e+00  1.33352143e+05  9.07446272e-01  6.89908464e-04  1.33352143e+05 -9.07446272e-05 -6.89908464e-08  1.33352143e+05  9.99092554e-01 -6.89908464e-07  1.33352143e+05  9.08353719e-01  6.90598373e-04 
 1.41253754e+05  1.41253754e+05  0.00000000e+00  1.41253754e+05  9.07446914e-01  7.30782936e-04  1.41253754e+05 -9.07446914e-05 -7.30782936e-08  1.41253754e+05  9.99092553e-01 -7.30782936e-07  1.41253754e+05  9.08354361e-01  7.31513719e-04 
 1.49623566e+05  1.49623566e+05  0.00000000e+00  1.49623566e+05  9.07447633e-01  7.74078397e-04  1.49623566e+05 -9.07447633e-05 -7.74078397e-08  1.49623566e+05  9.99092552e-01 -7.74078397e-07  1.49623566e+05  9.08355081e-01  7.74852475e-04 
 1.58489319e+05  1.58489319e+05  0.00000000e+00  1.58489319e+05  9.07448440e-01  8.19938115e-04  1.58489319e+05 -9.07448440e-05 -8.19938115e-08  1.58489319e+05  9.99092552e-01 -8.19938115e-07  1.58489319e+05  9.08355889e-01  8.20758053e-04 
 1.67880402e+05  1.67880402e+05  0.00000000e+00  1.67880402e+05  9.07449346e-01  8.68513816e-04  1.67880402e+05 -9.07449346e-05 -8.68513816e-08  1.67880402e+05  9.99092551e-01 -8.68513816e-07  1.67880402e+05  9.08356796e-01  8.69382329e-04 
 1.77827941e+05  1.77827941e+05  0.00000000e+00  1.77827941e+05  9.07450363e-01  9.19966169e-04  1.77827941e+05 -9.07450363e-05 -9.19966169e-08  1.77827941e+05  9.99092550e-01 -9.19966169e-07  1.77827941e+05  9.08357813e-01  9.20886136e-04 
 1.88364909e+05  1.88364909e+05  0.00000000e+00  1.88364909e+05  9.07451503e-01  9.74465321e-04  1.88364909e+05 -9.07451503e-05 -9.74465321e-08  1.88364909e+05  9.99092548e-01 -9.74465321e-07  1.88364909e+05  9.08358954e-01  9.75439786e-04 
 1.99526231e+05  1.99526231e+05  0.00000000e+00  1.99526231e+05  9.07452782e-01  1.03219144e-03  1.99526231e+05 -9.07452782e-05 -1.03219144e-07  1.99526231e+05  9.99092547e-01 -1.03219144e-06  1.99526231e+05  9.08360235e-01  1.03322363e-03 
 2.11348904e+05  2.11348904e+05  0.00000000e+00  2.11348904e+05  9.07454218e-01  1.09333529e-03  2.11348904e+05 -9.07454218e-05 -1.09333529e-07  2.11348904e+05  9.99092546e-01 -1.09333529e-06  2.11348904e+05  9.08361672e-01  1.09442863e-03 
 2.23872114e+05  2.23872114e+05  0.00000000e+00  2.23872114e+05  9.07455828e-01  1.15809888e-03  2.23872114e+05 -9.07455828e-05 -1.15809888e-07  2.23872114e+05  9.99092544e-01 -1.15809888e-06  2.23872114e+05  9.08363284e-01  1.15925698e-03 
 2.37137371e+05  2.37137371e+05  0.00000000e+00  2.37137371e+05  9.07457635e-01  1.22669608e-03  2.37137371e+05 -9.07457635e-05 -1.22669608e-07  2.37137371e+05  9.99092542e-01 -1.22669608e-06  2.37137371e+05  9.08365093e-01  1.22792277e-03 
 2.51188643e+05  2.51188643e+05  0.00000000e+00  2.51188643e+05  9.07459663e-01  1.29935329e-03  2.51188643e+05 -9.07459663e-05 -1.29935329e-07  2.51188643e+05  9.99092540e-01 -1.29935329e-06  2.51188643e+05  9.08367122e-01  1.30065265e-03 
 2.66072506e+05  2.66072506e+05  0.00000000e+00  2.66072506e+05  9.07461937e-01  1.37631024e-03  2.66072506e+05 -9.07461937e-05 -1.37631024e-07  2.66072506e+05  9.99092538e-01 -1.37631024e-06  2.66072506e+05  9.08369399e-01  1.37768655e-03 
 2.81838293e+05  2.81838293e+05  0.00000000e+00  2.81838293e+05  9.07464489e-01  1.45782066e-03  2.81838293e+05 -9.07464489e-05 -1.45782066e-07  2.81838293e+05  9.99092536e-01 -1.45782066e-06  2.81838293e+05  9.08371954e-01  1.45927848e-03 
 2.98538262e+05  2.98538262e+05  0.00000000e+00  2.98538262e+05  9.07467353e-01  1.54415313e-03  2.98538262e+05 -9.07467353e-05 -1.54415313e-07  2.98538262e+05  9.99092533e-01 -1.54415313e-06  2.98538262e+05  9.08374820e-01  1.54569728e-03 
 3.16227766e+05  3.16227766e+05  0.00000000e+00  3.16227766e+05  9.07470565e-01  1.63559191e-03  3.16227766e+05 -9.07470565e-05 -1.63559191e-07  3.16227766e+05  9.99092529e-01 -1.63559191e-06  3.16227766e+05  9.08378036e-01  1.63722751e-03 
 3.34965439e+05  3.34965439e+05  0.00000000e+00  3.34965439e+05  9.07474169e-01  1.73243785e-03  3.34965439e+05 -9.07474169e-05 -1.73243785e-07  3.34965439e+05  9.99092526e-01 -1.73243785e-06  3.34965439e+05  9.08381644e-01  1.73417029e-03 
 3.54813389e+05  3.54813389e+05  0.00000000e+00  3.54813389e+05  9.07478213e-01  1.83500928e-03  3.54813389e+05 -9.07478213e-05 -1.83500928e-07  3.54813389e+05  9.99092522e-01 -1.83500928e-06  3.54813389e+05  9.08385691e-01  1.83684429e-03 
 3.75837404e+05  3.75837404e+05  0.00000000e+00  3.75837404e+05  9.07482750e-01  1.94364301e-03  3.75837404e+05 -9.07482750e-05 -1.94364301e-07  3.75837404e+05  9.99092517e-01 -1.94364301e-06  3.75837404e+05  9.08390232e-01  1.94558666e-03 
 3.98107171e+05  3.98107171e+05  0.00000000e+00  3.98107171e+05  9.07487839e-01  2.05869534e-03  3.98107171e+05 -9.07487839e-05 -2.05869534e-07  3.98107171e+05  9.99092512e-01 -2.05869534e-06  3.98107171e+05  9.08395327e-01  2.06075404e-03 
 4.21696503e+05  4.21696503e+05  0.00000000e+00  4.21696503e+05  9.07493549e-01  2.18054315e-03  4.21696503e+05 -9.07493549e-05 -2.18054315e-07  4.21696503e+05  9.99092506e-01 -2.18054315e-06  4.21696503e+05  9.08401043e-01  2.18272369e-03 
 4.46683592e+05  4.46683592e+05  0.00000000e+00  4.46683592e+05  9.07499955e-01  2.30958498e-03  4.46683592e+05 -9.07499955e-05 -2.30958498e-07  4.46683592e+05  9.99092500e-01 -2.30958498e-06  4.46683592e+05  9.08407455e-01  2.31189457e-03 
 4.73151259e+05  4.73151259e+05  0.00000000e+00  4.73151259e+05  9.07507141e-01  2.44624224e-03  4.73151259e+05 -9.07507141e-05 -2.44624224e-07  4.73151259e+05  9.99092493e-01 -2.44624224e-06  4.73151259e+05  9.08414648e-01  2.44868848e-03 
 5.01187234e+05  5.01187234e+05  0.00000000e+00  5.01187234e+05  9.07515203e-01  2.59096037e-03  5.01187234e+05 -9.07515203e-05 -2.59096037e-07  5.01187234e+05  9.99092485e-01 -2.59096037e-06  5.01187234e+05  9.08422718e-01  2.59355133e-03 
 5.30884444e+05  5.30884444e+05  0.00000000e+00  5.30884444e+05  9.07524247e-01  2.74421013e-03  5.30884444e+05 -9.07524247e-05 -2.74421013e-07  5.30884444e+05  9.99092476e-01 -2.74421013e-06  5.30884444e+05  9.08431771e-01  2.74695434e-03 
 5.62341325e+05  5.62341325e+05  0.00000000e+00  5.62341325e+05  9.07534392e-01  2.90648887e-03  5.62341325e+05 -9.07534392e-05 -2.90648887e-07  5.62341325e+05  9.99092466e-01 -2.90648887e-06  5.62341325e+05  9.08441927e-01  2.90939536e-03 
 5.95662144e+05  5.95662144e+05  0.00000000e+00  5.95662144e+05  9.07545773e-01  3.07832189e-03  5.95662144e+05 -9.07545773e-05 -3.07832189e-07  5.95662144e+05  9.99092454e-01 -3.07832189e-06  5.95662144e+05  9.08453318e-01  3.08140021e-03 
 6.30957344e+05  6.30957344e+05  0.00000000e+00  6.30957344e+05  9.07558538e-01  3.26026377e-03  6.30957344e+05 -9.07558538e-05 -3.26026377e-07  6.30957344e+05  9.99092441e-01 -3.26026377e-06  6.30957344e+05  9.08466097e-01  3.26352403e-03 
 6.68343918e+05  6.68343918e+05  0.00000000e+00  6.68343918e+05  9.07572857e-01  3.45289980e-03  6.68343918e+05 -9.07572857e-05 -3.45289980e-07  6.68343918e+05  9.99092427e-01 -3.45289980e-06  6.68343918e+05  9.08480430e-01  3.45635270e-03 
 7.07945784e+05  7.07945784e+05  0.00000000e+00  7.07945784e+05  9.07588918e-01  3.65684740e-03  7.07945784e+05 -9.07588918e-05 -3.65684740e-07  7.07945784e+05  9.99092411e-01 -3.65684740e-06  7.07945784e+05  9.08496507e-01  3.66050425e-03 
 7.49894209e+05  7.49894209e+05  0.00000000e+00  7.49894209e+05  9.07606932e-01  3.87275750e-03  7.49894209e+05 -9.07606932e-05 -3.87275750e-07  7.49894209e+05  9.99092393e-01 -3.87275750e-06  7.49894209e+05  9.08514539e-01  3.87663026e-03 
 7.94328235e+05  7.94328235e+05  0.00000000e+00  7.94328235e+05  9.07627135e-01  4.10131599e-03  7.94328235e+05 -9.07627135e-05 -4.10131599e-07  7.94328235e+05  9.99092373e-01 -4.10131599e-06  7.94328235e+05  9.08534762e-01  4.10541730e-03 
 8.41395142e+05  8.41395142e+05  0.00000000e+00  8.41395142e+05  9.07649792e-01  4.34324511e-03  8.41395142e+05 -9.07649792e-05 -4.34324511e-07  8.41395142e+05  9.99092350e-01 -4.34324511e-06  8.41395142e+05  9.08557442e-01  4.34758836e-03 
 8.91250938e+05  8.91250938e+05  0.00000000e+00  8.91250938e+05  9.07675201e-01  4.59930482e-03  8.91250938e+05 -9.07675201e-05 -4.59930482e-07  8.91250938e+05  9.99092325e-01 -4.59930482e-06  8.91250938e+05  9.08582876e-01  4.60390413e-03 
