 7.49894209e+06  7.49894209e+06  0.00000000e+00  7.49894209e+06 -1.44367317e-02 -4.13978808e-01  7.49894209e+06 -1.66118162e-03 -1.42534906e-03  7.49894209e+06  2.78055092e-01 -3.91991521e-01 
 7.94328235e+06  7.94328235e+06  0.00000000e+00  7.94328235e+06 -3.31888573e-02 -3.92041755e-01  7.94328235e+06 -1.70594589e-03 -1.43646946e-03  7.94328235e+06  2.61835066e-01 -3.82615468e-01 
 8.41395142e+06  8.41395142e+06  0.00000000e+00  8.41395142e+06 -5.01410465e-02 -3.69800136e-01  8.41395142e+06 -1.74983106e-03 -1.44906472e-03  8.41395142e+06  2.46480591e-01 -3.73206517e-01 
 8.91250938e+06  8.91250938e+06  0.00000000e+00  8.91250938e+06 -6.53228860e-02 -3.47396260e-01  8.91250938e+06 -1.79304869e-03 -1.46335396e-03  8.91250938e+06  2.31940333e-01 -3.63847263e-01 
 9.44060876e+06  9.44060876e+06  0.00000000e+00  9.44060876e+06 -7.87741274e-02 -3.24960651e-01  9.44060876e+06 -1.83583440e-03 -1.47952411e-03  9.44060876e+06  2.18155028e-01 -3.54608066e-01 
 1.00000000e+07  1.00000000e+07  0.00000000e+00  1.00000000e+07 -9.05422017e-02 -3.02612253e-01  1.00000000e+07 -1.87844295e-03 -1.49772807e-03  1.00000000e+07  2.05059579e-01 -3.45546666e-01 
 1.05925373e+07  1.05925373e+07  0.00000000e+00  1.05925373e+07 -1.00680075e-01 -2.80459046e-01  1.05925373e+07 -1.92114357e-03 -1.51808333e-03  1.05925373e+07  1.92585040e-01 -3.36708102e-01 
 1.12201845e+07  1.12201845e+07  0.00000000e+00  1.12201845e+07 -1.09244493e-01 -2.58598980e-01  1.12201845e+07 -1.96421527e-03 -1.54067121e-03  1.12201845e+07  1.80660472e-01 -3.28124852e-01 
 1.18850223e+07  1.18850223e+07  0.00000000e+00  1.18850223e+07 -1.16294637e-01 -2.37121114e-01  1.18850223e+07 -2.00794219e-03 -1.56553644e-03  1.18850223e+07  1.69214657e-01 -3.19817181e-01 
 1.25892541e+07  1.25892541e+07  0.00000000e+00  1.25892541e+07 -1.21891200e-01 -2.16106853e-01  1.25892541e+07 -2.05260913e-03 -1.59268725e-03  1.25892541e+07  1.58177681e-01 -3.11793632e-01 
 1.33352143e+07  1.33352143e+07  0.00000000e+00  1.33352143e+07 -1.26095852e-01 -1.95631194e-01  1.33352143e+07 -2.09849698e-03 -1.62209578e-03  1.33352143e+07  1.47482403e-01 -3.04051659e-01 
 1.41253754e+07  1.41253754e+07  0.00000000e+00  1.41253754e+07 -1.28971081e-01 -1.75763900e-01  1.41253754e+07 -2.14587818e-03 -1.65369905e-03  1.41253754e+07  1.37065803e-01 -2.96578371e-01 
 1.49623566e+07  1.49623566e+07  0.00000000e+00  1.49623566e+07 -1.30580360e-01 -1.56570514e-01  1.49623566e+07 -2.19501225e-03 -1.68740032e-03  1.49623566e+07  1.26870246e-01 -2.89351393e-01 
 1.58489319e+07  1.58489319e+07  0.00000000e+00  1.58489319e+07 -1.30988580e-01 -1.38113167e-01  1.58489319e+07 -2.24614129e-03 -1.72307113e-03  1.58489319e+07  1.16844636e-01 -2.82339843e-01 
 1.67880402e+07  1.67880402e+07  0.00000000e+00  1.67880402e+07 -1.30262685e-01 -1.20451107e-01  1.67880402e+07 -2.29948563e-03 -1.76055401e-03  1.67880402e+07  1.06945479e-01 -2.75505433e-01 
 1.77827941e+07  1.77827941e+07  0.00000000e+00  1.77827941e+07 -1.28472449e-01 -1.03640933e-01  1.77827941e+07 -2.35523976e-03 -1.79966583e-03  1.77827941e+07  9.71378298e-02 -2.68803713e-01 
 1.88364909e+07  1.88364909e+07  0.00000000e+00  1.88364909e+07 -1.25691284e-01 -8.77364886e-02  1.88364909e+07 -2.41356870e-03 -1.84020205e-03  1.88364909e+07  8.73960999e-02 -2.62185444e-01 
 1.99526231e+07  1.99526231e+07  0.00000000e+00  1.99526231e+07 -1.21997021e-01 -7.27884281e-02  1.99526231e+07 -2.47460489e-03 -1.88194168e-03  1.99526231e+07  7.77046929e-02 -2.55598125e-01 
 2.11348904e+07  2.11348904e+07  0.00000000e+00  2.11348904e+07 -1.17472555e-01 -5.88434604e-02  2.11348904e+07 -2.53844611e-03 -1.92465288e-03  2.11348904e+07  6.80584330e-02 -2.48987637e-01 
 2.23872114e+07  2.23872114e+07  0.00000000e+00  2.23872114e+07 -1.12206271e-01 -4.59433120e-02  2.23872114e+07 -2.60515432e-03 -1.96809922e-03  2.23872114e+07  5.84627415e-02 -2.42300002e-01 
 2.37137371e+07  2.37137371e+07  0.00000000e+00  2.37137371e+07 -1.06292183e-01 -3.41234704e-02  2.37137371e+07 -2.67475585e-03 -2.01204612e-03  2.37137371e+07  4.89335234e-02 -2.35483197e-01 
 2.51188643e+07  2.51188643e+07  0.00000000e+00  2.51188643e+07 -9.98297087e-02 -2.34117872e-02  2.51188643e+07 -2.74724299e-03 -2.05626737e-03  2.51188643e+07  3.94967350e-02 -2.28488981e-01 
 2.66072506e+07  2.66072506e+07  0.00000000e+00  2.66072506e+07 -9.29230512e-02 -1.38270415e-02  2.66072506e+07 -2.82257704e-03 -2.10055128e-03  2.66072506e+07  3.01876147e-02 -2.21274661e-01 
 2.81838293e+07  2.81838293e+07  0.00000000e+00  2.81838293e+07 -8.56801742e-02 -5.37757016e-03  2.81838293e+07 -2.90069270e-03 -2.14470600e-03  2.81838293e+07  2.10495793e-02 -2.13804728e-01 
 2.98538262e+07  2.98538262e+07  0.00000000e+00  2.98538262e+07 -7.82113813e-02  1.93991961e-03  2.98538262e+07 -2.98150376e-03 -2.18856382e-03  2.98538262e+07  1.21328094e-02 -2.06052271e-01 
 3.16227766e+07  3.16227766e+07  0.00000000e+00  3.16227766e+07 -7.06275557e-02  8.14125367e-03  3.16227766e+07 -3.06490963e-03 -2.23198391e-03  3.16227766e+07  3.49256891e-03 -1.98000117e-01 
 3.34965439e+07  3.34965439e+07  0.00000000e+00  3.34965439e+07 -6.30381346e-02  1.32553190e-02  3.34965439e+07 -3.15080233e-03 -2.27485337e-03  3.34965439e+07 -4.81267589e-03 -1.89641620e-01 
 3.54813389e+07  3.54813389e+07  0.00000000e+00  3.54813389e+07 -5.55489189e-02  1.73241521e-02  3.54813389e+07 -3.23907359e-03 -2.31708647e-03  3.54813389e+07 -1.27232559e-02 -1.80981069e-01 
 3.75837404e+07  3.75837404e+07  0.00000000e+00  3.75837404e+07 -4.82598318e-02  2.04025536e-02  3.75837404e+07 -3.32962134e-03 -2.35862217e-03  3.75837404e+07 -2.01803285e-02 -1.72033690e-01 
 3.98107171e+07  3.98107171e+07  0.00000000e+00  3.98107171e+07 -4.12627444e-02  2.25572238e-02  3.98107171e+07 -3.42235528e-03 -2.39941997e-03  3.98107171e+07 -2.71278442e-02 -1.62825253e-01 
 4.21696503e+07  4.21696503e+07  0.00000000e+00  4.21696503e+07 -3.46394819e-02  2.38654503e-02  4.21696503e+07 -3.51720109e-03 -2.43945463e-03  4.21696503e+07 -3.35143674e-02 -1.53391317e-01 
 4.46683592e+07  4.46683592e+07  0.00000000e+00  4.46683592e+07 -2.84601086e-02  2.44133997e-02  4.46683592e+07 -3.61410293e-03 -2.47871008e-03  4.46683592e+07 -3.92946787e-02 -1.43776155e-01 
 4.73151259e+07  4.73151259e+07  0.00000000e+00  4.73151259e+07 -2.27815710e-02  2.42940916e-02  4.73151259e+07 -3.71302419e-03 -2.51717301e-03  4.73151259e+07 -4.44311053e-02 -1.34031434e-01 
 5.01187234e+07  5.01187234e+07  0.00000000e+00  5.01187234e+07 -1.76467572e-02  2.36051413e-02  5.01187234e+07 -3.81394654e-03 -2.55482682e-03  5.01187234e+07 -4.88945453e-02 -1.24214705e-01 
 5.30884444e+07  5.30884444e+07  0.00000000e+00  5.30884444e+07 -1.30840027e-02  2.24463687e-02  5.30884444e+07 -3.91686736e-03 -2.59164622e-03  5.30884444e+07 -5.26651721e-02 -1.14387801e-01 
 5.62341325e+07  5.62341325e+07  0.00000000e+00  5.62341325e+07 -9.10705709e-03  2.09173669e-02  5.62341325e+07 -4.02179604e-03 -2.62759293e-03  5.62341325e+07 -5.57328215e-02 -1.04615190e-01 
 5.95662144e+07  5.95662144e+07  0.00000000e+00  5.95662144e+07 -5.71550119e-03  1.91151225e-02  5.95662144e+07 -4.12874939e-03 -2.66261277e-03  5.95662144e+07 -5.80970790e-02 -9.49623483e-02 
 6.30957344e+07  6.30957344e+07  0.00000000e+00  6.30957344e+07 -2.89559149e-03  1.71317740e-02  6.30957344e+07 -4.23774683e-03 -2.69663417e-03  6.30957344e+07 -5.97670956e-02 -8.54942211e-02 
 6.68343918e+07  6.68343918e+07  0.00000000e+00  6.68343918e+07 -6.21494058e-04  1.50525827e-02  6.68343918e+07 -4.34880555e-03 -2.72956808e-03  6.68343918e+07 -6.07611663e-02 -7.62737891e-02 
 7.07945784e+07  7.07945784e+07  0.00000000e+00  7.07945784e+07  1.14314214e-03  1.29541868e-02  7.07945784e+07 -4.46193622e-03 -2.76130908e-03  7.07945784e+07 -6.11061094e-02 -6.73607867e-02 
 7.49894209e+07  7.49894209e+07  0.00000000e+00  7.49894209e+07  2.44333352e-03  1.09031963e-02  7.49894209e+07 -4.57713948e-03 -2.79173747e-03  7.49894209e+07 -6.08364869e-02 -5.88105854e-02 
 7.94328235e+07  7.94328235e+07  0.00000000e+00  7.94328235e+07  3.33070290e-03  8.95517688e-03  7.94328235e+07 -4.69440331e-03 -2.82072188e-03  7.94328235e+07 -5.99937050e-02 -5.06732552e-02 
 8.41395142e+07  8.41395142e+07  0.00000000e+00  8.41395142e+07  3.86129421e-03  7.15405571e-03  8.41395142e+07 -4.81370143e-03 -2.84812214e-03  8.41395142e+07 -5.86250315e-02 -4.29928079e-02 
 8.91250938e+07  8.91250938e+07  0.00000000e+00  8.91250938e+07  4.09334926e-03  5.53196909e-03  8.91250938e+07 -4.93499247e-03 -2.87379211e-03  8.91250938e+07 -5.67825650e-02 -3.58066174e-02 
 9.44060876e+07  9.44060876e+07  0.00000000e+00  9.44060876e+07  4.08513967e-03  4.10954898e-03  9.44060876e+07 -5.05821994e-03 -2.89758212e-03  9.44060876e+07 -5.45221851e-02 -2.91450098e-02 
 1.00000000e+08  1.00000000e+08  0.00000000e+00  1.00000000e+08  3.89294690e-03  2.89662727e-03  1.00000000e+08 -5.18331262e-03 -2.91934103e-03  1.00000000e+08 -5.19025086e-02 -2.30310060e-02 
