 1.12201845e+04  1.12201845e+04  0.00000000e+00  1.12201845e+04  9.99987575e-01 -3.52488114e-03  1.12201845e+04 -2.48498828e-08 -7.04976227e-06  1.12201845e+04  9.99987575e-01 -3.52488114e-03 
 1.18850223e+04  1.18850223e+04  0.00000000e+00  1.18850223e+04  9.99986059e-01 -3.73373781e-03  1.18850223e+04 -2.78819848e-08 -7.46747563e-06  1.18850223e+04  9.99986059e-01 -3.73373781e-03 
 1.25892541e+04  1.25892541e+04  0.00000000e+00  1.25892541e+04  9.99984358e-01 -3.95496896e-03  1.25892541e+04 -3.12840483e-08 -7.90993792e-06  1.25892541e+04  9.99984358e-01 -3.95496896e-03 
 1.33352143e+04  1.33352143e+04  0.00000000e+00  1.33352143e+04  9.99982449e-01 -4.18930761e-03  1.33352143e+04 -3.51012125e-08 -8.37861522e-06  1.33352143e+04  9.99982449e-01 -4.18930761e-03 
 1.41253754e+04  1.41253754e+04  0.00000000e+00  1.41253754e+04  9.99980308e-01 -4.43753019e-03  1.41253754e+04 -3.93841239e-08 -8.87506037e-06  1.41253754e+04  9.99980308e-01 -4.43753019e-03 
 1.49623566e+04  1.49623566e+04  0.00000000e+00  1.49623566e+04  9.99977905e-01 -4.70045909e-03  1.49623566e+04 -4.41896076e-08 -9.40091817e-06  1.49623566e+04  9.99977905e-01 -4.70045909e-03 
 1.58489319e+04  1.58489319e+04  0.00000000e+00  1.58489319e+04  9.99975209e-01 -4.97896538e-03  1.58489319e+04 -4.95814216e-08 -9.95793075e-06  1.58489319e+04  9.99975209e-01 -4.97896538e-03 
 1.67880402e+04  1.67880402e+04  0.00000000e+00  1.67880402e+04  9.99972184e-01 -5.27397167e-03  1.67880402e+04 -5.56311017e-08 -1.05479433e-05  1.67880402e+04  9.99972184e-01 -5.27397167e-03 
 1.77827941e+04  1.77827941e+04  0.00000000e+00  1.77827941e+04  9.99968791e-01 -5.58645517e-03  1.77827941e+04 -6.24189109e-08 -1.11729103e-05  1.77827941e+04  9.99968791e-01 -5.58645517e-03 
 1.88364909e+04  1.88364909e+04  0.00000000e+00  1.88364909e+04  9.99964983e-01 -5.91745092e-03  1.88364909e+04 -7.00349032e-08 -1.18349018e-05  1.88364909e+04  9.99964983e-01 -5.91745092e-03 
 1.99526231e+04  1.99526231e+04  0.00000000e+00  1.99526231e+04  9.99960710e-01 -6.26805515e-03  1.99526231e+04 -7.85801181e-08 -1.25361103e-05  1.99526231e+04  9.99960710e-01 -6.26805515e-03 
 2.11348904e+04  2.11348904e+04  0.00000000e+00  2.11348904e+04  9.99955916e-01 -6.63942894e-03  2.11348904e+04 -8.81679200e-08 -1.32788579e-05  2.11348904e+04  9.99955916e-01 -6.63942894e-03 
 2.23872114e+04  2.23872114e+04  0.00000000e+00  2.23872114e+04  9.99950537e-01 -7.03280200e-03  2.23872114e+04 -9.89255012e-08 -1.40656040e-05  2.23872114e+04  9.99950537e-01 -7.03280200e-03 
 2.37137371e+04  2.37137371e+04  0.00000000e+00  2.37137371e+04  9.99944502e-01 -7.44947676e-03  2.37137371e+04 -1.10995568e-07 -1.48989535e-05  2.37137371e+04  9.99944502e-01 -7.44947676e-03 
 2.51188643e+04  2.51188643e+04  0.00000000e+00  2.51188643e+04  9.99937731e-01 -7.89083257e-03  2.51188643e+04 -1.24538232e-07 -1.57816651e-05  2.51188643e+04  9.99937731e-01 -7.89083257e-03 
 2.66072506e+04  2.66072506e+04  0.00000000e+00  2.66072506e+04  9.99930133e-01 -8.35833029e-03  2.66072506e+04 -1.39733133e-07 -1.67166606e-05  2.66072506e+04  9.99930133e-01 -8.35833029e-03 
 2.81838293e+04  2.81838293e+04  0.00000000e+00  2.81838293e+04  9.99921609e-01 -8.85351702e-03  2.81838293e+04 -1.56781818e-07 -1.77070340e-05  2.81838293e+04  9.99921609e-01 -8.85351702e-03 
 2.98538262e+04  2.98538262e+04  0.00000000e+00  2.98538262e+04  9.99912045e-01 -9.37803118e-03  2.98538262e+04 -1.75910410e-07 -1.87560624e-05  2.98538262e+04  9.99912045e-01 -9.37803118e-03 
 3.16227766e+04  3.16227766e+04  0.00000000e+00  3.16227766e+04  9.99901314e-01 -9.93360786e-03  3.16227766e+04 -1.97372608e-07 -1.98672157e-05  3.16227766e+04  9.99901314e-01 -9.93360786e-03 
 3.34965439e+04  3.34965439e+04  0.00000000e+00  3.34965439e+04  9.99889273e-01 -1.05220844e-02  3.34965439e+04 -2.21453042e-07 -2.10441689e-05  3.34965439e+04  9.99889273e-01 -1.05220844e-02 
 3.54813389e+04  3.54813389e+04  0.00000000e+00  3.54813389e+04  9.99875764e-01 -1.11454065e-02  3.54813389e+04 -2.48471043e-07 -2.22908131e-05  3.54813389e+04  9.99875764e-01 -1.11454065e-02 
 3.75837404e+04  3.75837404e+04  0.00000000e+00  3.75837404e+04  9.99860608e-01 -1.18056344e-02  3.75837404e+04 -2.78784869e-07 -2.36112689e-05  3.75837404e+04  9.99860608e-01 -1.18056344e-02 
 3.98107171e+04  3.98107171e+04  0.00000000e+00  3.98107171e+04  9.99843602e-01 -1.25049496e-02  3.98107171e+04 -3.12796448e-07 -2.50098991e-05  3.98107171e+04  9.99843602e-01 -1.25049496e-02 
 4.21696503e+04  4.21696503e+04  0.00000000e+00  4.21696503e+04  9.99824522e-01 -1.32456616e-02  4.21696503e+04 -3.50956690e-07 -2.64913233e-05  4.21696503e+04  9.99824522e-01 -1.32456616e-02 
 4.46683592e+04  4.46683592e+04  0.00000000e+00  4.46683592e+04  9.99803114e-01 -1.40302160e-02  4.46683592e+04 -3.93771451e-07 -2.80604320e-05  4.46683592e+04  9.99803114e-01 -1.40302160e-02 
 4.73151259e+04  4.73151259e+04  0.00000000e+00  4.73151259e+04  9.99779096e-01 -1.48612016e-02  4.73151259e+04 -4.41808221e-07 -2.97224031e-05  4.73151259e+04  9.99779096e-01 -1.48612016e-02 
 5.01187234e+04  5.01187234e+04  0.00000000e+00  5.01187234e+04  9.99752148e-01 -1.57413588e-02  5.01187234e+04 -4.95703616e-07 -3.14827176e-05  5.01187234e+04  9.99752148e-01 -1.57413588e-02 
 5.30884444e+04  5.30884444e+04  0.00000000e+00  5.30884444e+04  9.99721914e-01 -1.66735887e-02  5.30884444e+04 -5.56171785e-07 -3.33471774e-05  5.30884444e+04  9.99721914e-01 -1.66735887e-02 
 5.62341325e+04  5.62341325e+04  0.00000000e+00  5.62341325e+04  9.99687993e-01 -1.76609617e-02  5.62341325e+04 -6.24013833e-07 -3.53219234e-05  5.62341325e+04  9.99687993e-01 -1.76609617e-02 
 5.95662144e+04  5.95662144e+04  0.00000000e+00  5.95662144e+04  9.99649936e-01 -1.87067273e-02  5.95662144e+04 -7.00128382e-07 -3.74134546e-05  5.95662144e+04  9.99649936e-01 -1.87067273e-02 
 6.30957344e+04  6.30957344e+04  0.00000000e+00  6.30957344e+04  9.99607238e-01 -1.98143242e-02  6.30957344e+04 -7.85523412e-07 -3.96286484e-05  6.30957344e+04  9.99607238e-01 -1.98143242e-02 
 6.68343918e+04  6.68343918e+04  0.00000000e+00  6.68343918e+04  9.99559335e-01 -2.09873909e-02  6.68343918e+04 -8.81329527e-07 -4.19747819e-05  6.68343918e+04  9.99559335e-01 -2.09873909e-02 
 7.07945784e+04  7.07945784e+04  0.00000000e+00  7.07945784e+04  9.99505593e-01 -2.22297768e-02  7.07945784e+04 -9.88814826e-07 -4.44595535e-05  7.07945784e+04  9.99505593e-01 -2.22297768e-02 
 7.49894209e+04  7.49894209e+04  0.00000000e+00  7.49894209e+04  9.99445299e-01 -2.35455534e-02  7.49894209e+04 -1.10940156e-06 -4.70911068e-05  7.49894209e+04  9.99445299e-01 -2.35455534e-02 
 7.94328235e+04  7.94328235e+04  0.00000000e+00  7.94328235e+04  9.99377658e-01 -2.49390272e-02  7.94328235e+04 -1.24468477e-06 -4.98780544e-05  7.94328235e+04  9.99377658e-01 -2.49390272e-02 
 8.41395142e+04  8.41395142e+04  0.00000000e+00  8.41395142e+04  9.99301773e-01 -2.64147516e-02  8.41395142e+04 -1.39645324e-06 -5.28295032e-05  8.41395142e+04  9.99301773e-01 -2.64147516e-02 
 8.91250938e+04  8.91250938e+04  0.00000000e+00  8.91250938e+04  9.99216644e-01 -2.79775404e-02  8.91250938e+04 -1.56671283e-06 -5.59550809e-05  8.91250938e+04  9.99216644e-01 -2.79775404e-02 
 9.44060876e+04  9.44060876e+04  0.00000000e+00  9.44060876e+04  9.99121144e-01 -2.96324815e-02  9.44060876e+04 -1.75771270e-06 -5.92649631e-05  9.44060876e+04  9.99121144e-01 -2.96324815e-02 
 1.00000000e+05  1.00000000e+05  0.00000000e+00  1.00000000e+05  9.99014013e-01 -3.13849508e-02  1.00000000e+05 -1.97197462e-06 -6.27699017e-05  1.00000000e+05  9.99014013e-01 -3.13849508e-02 
 1.05925373e+05  1.05925373e+05  0.00000000e+00  1.05925373e+05  9.98893837e-01 -3.32406269e-02  1.05925373e+05 -2.21232575e-06 -6.64812539e-05  1.05925373e+05  9.98893837e-01 -3.32406269e-02 
 1.12201845e+05  1.12201845e+05  0.00000000e+00  1.12201845e+05  9.98759032e-01 -3.52055062e-02  1.12201845e+05 -2.48193533e-06 -7.04110123e-05  1.12201845e+05  9.98759032e-01 -3.52055062e-02 
 1.18850223e+05  1.18850223e+05  0.00000000e+00  1.18850223e+05  9.98607822e-01 -3.72859177e-02  1.18850223e+05 -2.78435563e-06 -7.45718353e-05  1.18850223e+05  9.98607822e-01 -3.72859177e-02 
 1.25892541e+05  1.25892541e+05  0.00000000e+00  1.25892541e+05  9.98438216e-01 -3.94885392e-02  1.25892541e+05 -3.12356780e-06 -7.89770784e-05  1.25892541e+05  9.98438216e-01 -3.94885392e-02 
 1.33352143e+05  1.33352143e+05  0.00000000e+00  1.33352143e+05  9.98247984e-01 -4.18204127e-02  1.33352143e+05 -3.50403296e-06 -8.36408254e-05  1.33352143e+05  9.98247984e-01 -4.18204127e-02 
 1.41253754e+05  1.41253754e+05  0.00000000e+00  1.41253754e+05  9.98034625e-01 -4.42889599e-02  1.41253754e+05 -3.93074934e-06 -8.85779198e-05  1.41253754e+05  9.98034625e-01 -4.42889599e-02 
 1.49623566e+05  1.49623566e+05  0.00000000e+00  1.49623566e+05  9.97795342e-01 -4.69019981e-02  1.49623566e+05 -4.40931589e-06 -9.38039962e-05  1.49623566e+05  9.97795342e-01 -4.69019981e-02 
 1.58489319e+05  1.58489319e+05  0.00000000e+00  1.58489319e+05  9.97526998e-01 -4.96677552e-02  1.58489319e+05 -4.94600328e-06 -9.93355103e-05  1.58489319e+05  9.97526998e-01 -4.96677552e-02 
 1.67880402e+05  1.67880402e+05  0.00000000e+00  1.67880402e+05  9.97226084e-01 -5.25948841e-02  1.67880402e+05 -5.54783288e-06 -1.05189768e-04  1.67880402e+05  9.97226084e-01 -5.25948841e-02 
 1.77827941e+05  1.77827941e+05  0.00000000e+00  1.77827941e+05  9.96888668e-01 -5.56924767e-02  1.77827941e+05 -6.22266470e-06 -1.11384953e-04  1.77827941e+05  9.96888668e-01 -5.56924767e-02 
 1.88364909e+05  1.88364909e+05  0.00000000e+00  1.88364909e+05  9.96510352e-01 -5.89700760e-02  1.88364909e+05 -6.97929501e-06 -1.17940152e-04  1.88364909e+05  9.96510352e-01 -5.89700760e-02 
 1.99526231e+05  1.99526231e+05  0.00000000e+00  1.99526231e+05  9.96086218e-01 -6.24376866e-02  1.99526231e+05 -7.82756481e-06 -1.24875373e-04  1.99526231e+05  9.96086218e-01 -6.24376866e-02 
 2.11348904e+05  2.11348904e+05  0.00000000e+00  2.11348904e+05  9.95610760e-01 -6.61057831e-02  2.11348904e+05 -8.77847997e-06 -1.32211566e-04  2.11348904e+05  9.95610760e-01 -6.61057831e-02 
 2.23872114e+05  2.23872114e+05  0.00000000e+00  2.23872114e+05  9.95077828e-01 -6.99853151e-02  2.23872114e+05 -9.84434421e-06 -1.39970630e-04  2.23872114e+05  9.95077828e-01 -6.99853151e-02 
 2.37137371e+05  2.37137371e+05  0.00000000e+00  2.37137371e+05  9.94480547e-01 -7.40877089e-02  2.37137371e+05 -1.10389060e-05 -1.48175418e-04  2.37137371e+05  9.94480547e-01 -7.40877089e-02 
 2.51188643e+05  2.51188643e+05  0.00000000e+00  2.51188643e+05  9.93811240e-01 -7.84248645e-02  2.51188643e+05 -1.23775202e-05 -1.56849729e-04  2.51188643e+05  9.93811240e-01 -7.84248645e-02 
 2.66072506e+05  2.66072506e+05  0.00000000e+00  2.66072506e+05  9.93061337e-01 -8.30091461e-02  2.66072506e+05 -1.38773268e-05 -1.66018292e-04  2.66072506e+05  9.93061337e-01 -8.30091461e-02 
 2.81838293e+05  2.81838293e+05  0.00000000e+00  2.81838293e+05  9.92221277e-01 -8.78533666e-02  2.81838293e+05 -1.55574451e-05 -1.75706733e-04  2.81838293e+05  9.92221277e-01 -8.78533666e-02 
 2.98538262e+05  2.98538262e+05  0.00000000e+00  2.98538262e+05  9.91280406e-01 -9.29707629e-02  2.98538262e+05 -1.74391881e-05 -1.85941526e-04  2.98538262e+05  9.91280406e-01 -9.29707629e-02 
 3.16227766e+05  3.16227766e+05  0.00000000e+00  3.16227766e+05  9.90226853e-01 -9.83749607e-02  3.16227766e+05 -1.95462946e-05 -1.96749921e-04  3.16227766e+05  9.90226853e-01 -9.83749607e-02 
 3.34965439e+05  3.34965439e+05  0.00000000e+00  3.34965439e+05  9.89047409e-01 -1.04079928e-01  3.34965439e+05 -2.19051812e-05 -2.08159856e-04  3.34965439e+05  9.89047409e-01 -1.04079928e-01 
 3.54813389e+05  3.54813389e+05  0.00000000e+00  3.54813389e+05  9.87727393e-01 -1.10099912e-01  3.54813389e+05 -2.45452149e-05 -2.20199824e-04  3.54813389e+05  9.87727393e-01 -1.10099912e-01 
 3.75837404e+05  3.75837404e+05  0.00000000e+00  3.75837404e+05  9.86250498e-01 -1.16449361e-01  3.75837404e+05 -2.74990048e-05 -2.32898721e-04  3.75837404e+05  9.86250498e-01 -1.16449361e-01 
 3.98107171e+05  3.98107171e+05  0.00000000e+00  3.98107171e+05  9.84598643e-01 -1.23142823e-01  3.98107171e+05 -3.08027133e-05 -2.46285646e-04  3.98107171e+05  9.84598643e-01 -1.23142823e-01 
 4.21696503e+05  4.21696503e+05  0.00000000e+00  4.21696503e+05  9.82751807e-01 -1.30194825e-01  4.21696503e+05 -3.44963855e-05 -2.60389651e-04  4.21696503e+05  9.82751807e-01 -1.30194825e-01 
 4.46683592e+05  4.46683592e+05  0.00000000e+00  4.46683592e+05  9.80687854e-01 -1.37619720e-01  4.46683592e+05 -3.86242925e-05 -2.75239439e-04  4.46683592e+05  9.80687854e-01 -1.37619720e-01 
 4.73151259e+05  4.73151259e+05  0.00000000e+00  4.73151259e+05  9.78382356e-01 -1.45431500e-01  4.73151259e+05 -4.32352877e-05 -2.90863001e-04  4.73151259e+05  9.78382356e-01 -1.45431500e-01 
 5.01187234e+05  5.01187234e+05  0.00000000e+00  5.01187234e+05  9.75808416e-01 -1.53643585e-01  5.01187234e+05 -4.83831679e-05 -3.07287170e-04  5.01187234e+05  9.75808416e-01 -1.53643585e-01 
 5.30884444e+05  5.30884444e+05  0.00000000e+00  5.30884444e+05  9.72936483e-01 -1.62268552e-01  5.30884444e+05 -5.41270340e-05 -3.24537105e-04  5.30884444e+05  9.72936483e-01 -1.62268552e-01 
 5.62341325e+05  5.62341325e+05  0.00000000e+00  5.62341325e+05  9.69734180e-01 -1.71317834e-01  5.62341325e+05 -6.05316405e-05 -3.42635669e-04  5.62341325e+05  9.69734180e-01 -1.71317834e-01 
 5.95662144e+05  5.95662144e+05  0.00000000e+00  5.95662144e+05  9.66166139e-01 -1.80801357e-01  5.95662144e+05 -6.76677216e-05 -3.61602714e-04  5.95662144e+05  9.66166139e-01 -1.80801357e-01 
 6.30957344e+05  6.30957344e+05  0.00000000e+00  6.30957344e+05  9.62193861e-01 -1.90727122e-01  6.30957344e+05 -7.56122781e-05 -3.81454243e-04  6.30957344e+05  9.62193861e-01 -1.90727122e-01 
 6.68343918e+05  6.68343918e+05  0.00000000e+00  6.68343918e+05  9.57775597e-01 -2.01100727e-01  6.68343918e+05 -8.44488051e-05 -4.02201454e-04  6.68343918e+05  9.57775597e-01 -2.01100727e-01 
 7.07945784e+05  7.07945784e+05  0.00000000e+00  7.07945784e+05  9.52866281e-01 -2.11924824e-01  7.07945784e+05 -9.42674372e-05 -4.23849649e-04  7.07945784e+05  9.52866281e-01 -2.11924824e-01 
 7.49894209e+05  7.49894209e+05  0.00000000e+00  7.49894209e+05  9.47417509e-01 -2.23198504e-01  7.49894209e+05 -1.05164981e-04 -4.46397008e-04  7.49894209e+05  9.47417509e-01 -2.23198504e-01 
 7.94328235e+05  7.94328235e+05  0.00000000e+00  7.94328235e+05  9.41377599e-01 -2.34916614e-01  7.94328235e+05 -1.17244803e-04 -4.69833228e-04  7.94328235e+05  9.41377599e-01 -2.34916614e-01 
 8.41395142e+05  8.41395142e+05  0.00000000e+00  8.41395142e+05  9.34691735e-01 -2.47069010e-01  8.41395142e+05 -1.30616530e-04 -4.94138020e-04  8.41395142e+05  9.34691735e-01 -2.47069010e-01 
 8.91250938e+05  8.91250938e+05  0.00000000e+00  8.91250938e+05  9.27302236e-01 -2.59639748e-01  8.91250938e+05 -1.45395528e-04 -5.19279497e-04  8.91250938e+05  9.27302236e-01 -2.59639748e-01 
 9.44060876e+05  9.44060876e+05  0.00000000e+00  9.44060876e+05  9.19148954e-01 -2.72606226e-01  9.44060876e+05 -1.61702092e-04 -5.45212452e-04  9.44060876e+05  9.19148954e-01 -2.72606226e-01 
 1.00000000e+06  1.00000000e+06  0.00000000e+00  1.00000000e+06  9.10169838e-01 -2.85938288e-01  1.00000000e+06 -1.79660325e-04 -5.71876575e-04  1.00000000e+06  9.10169838e-01 -2.85938288e-01 
 1.05925373e+06  1.05925373e+06  0.00000000e+00  1.05925373e+06  9.00301687e-01 -2.99597329e-01  1.05925373e+06 -1.99396626e-04 -5.99194657e-04  1.05925373e+06  9.00301687e-01 -2.99597329e-01 
 1.12201845e+06  1.12201845e+06  0.00000000e+00  1.12201845e+06  8.89481119e-01 -3.13535417e-01  1.12201845e+06 -2.21037762e-04 -6.27070835e-04  1.12201845e+06  8.89481119e-01 -3.13535417e-01 
 1.18850223e+06  1.18850223e+06  0.00000000e+00  1.18850223e+06  8.77645765e-01 -3.27694486e-01  1.18850223e+06 -2.44708470e-04 -6.55388973e-04  1.18850223e+06  8.77645765e-01 -3.27694486e-01 
 1.25892541e+06  1.25892541e+06  0.00000000e+00  1.25892541e+06  8.64735715e-01 -3.42005641e-01  1.25892541e+06 -2.70528570e-04 -6.84011282e-04  1.25892541e+06  8.64735715e-01 -3.42005641e-01 
 1.33352143e+06  1.33352143e+06  0.00000000e+00  1.33352143e+06  8.50695212e-01 -3.56388647e-01  1.33352143e+06 -2.98609575e-04 -7.12777295e-04  1.33352143e+06  8.50695212e-01 -3.56388647e-01 
 1.41253754e+06  1.41253754e+06  0.00000000e+00  1.41253754e+06  8.35474587e-01 -3.70751671e-01  1.41253754e+06 -3.29050826e-04 -7.41503342e-04  1.41253754e+06  8.35474587e-01 -3.70751671e-01 
 1.49623566e+06  1.49623566e+06  0.00000000e+00  1.49623566e+06  8.19032400e-01 -3.84991335e-01  1.49623566e+06 -3.61935201e-04 -7.69982670e-04  1.49623566e+06  8.19032400e-01 -3.84991335e-01 
 1.58489319e+06  1.58489319e+06  0.00000000e+00  1.58489319e+06  8.01337751e-01 -3.98993183e-01  1.58489319e+06 -3.97324498e-04 -7.97986366e-04  1.58489319e+06  8.01337751e-01 -3.98993183e-01 
 1.67880402e+06  1.67880402e+06  0.00000000e+00  1.67880402e+06  7.82372677e-01 -4.12632611e-01  1.67880402e+06 -4.35254646e-04 -8.25265221e-04  1.67880402e+06  7.82372677e-01 -4.12632611e-01 
 1.77827941e+06  1.77827941e+06  0.00000000e+00  1.77827941e+06  7.62134537e-01 -4.25776331e-01  1.77827941e+06 -4.75730925e-04 -8.51552663e-04  1.77827941e+06  7.62134537e-01 -4.25776331e-01 
 1.88364909e+06  1.88364909e+06  0.00000000e+00  1.88364909e+06  7.40638270e-01 -4.38284409e-01  1.88364909e+06 -5.18723460e-04 -8.76568818e-04  1.88364909e+06  7.40638270e-01 -4.38284409e-01 
 1.99526231e+06  1.99526231e+06  0.00000000e+00  1.99526231e+06  7.17918367e-01 -4.50012873e-01  1.99526231e+06 -5.64163267e-04 -9.00025745e-04  1.99526231e+06  7.17918367e-01 -4.50012873e-01 
 2.11348904e+06  2.11348904e+06  0.00000000e+00  2.11348904e+06  6.94030419e-01 -4.60816879e-01  2.11348904e+06 -6.11939161e-04 -9.21633759e-04  2.11348904e+06  6.94030419e-01 -4.60816879e-01 
 2.23872114e+06  2.23872114e+06  0.00000000e+00  2.23872114e+06  6.69052073e-01 -4.70554351e-01  2.23872114e+06 -6.61895855e-04 -9.41108701e-04  2.23872114e+06  6.69052073e-01 -4.70554351e-01 
 2.37137371e+06  2.37137371e+06  0.00000000e+00  2.37137371e+06  6.43083243e-01 -4.79089956e-01  2.37137371e+06 -7.13833514e-04 -9.58179911e-04  2.37137371e+06  6.43083243e-01 -4.79089956e-01 
 2.51188643e+06  2.51188643e+06  0.00000000e+00  2.51188643e+06  6.16245486e-01 -4.86299277e-01  2.51188643e+06 -7.67509027e-04 -9.72598554e-04  2.51188643e+06  6.16245486e-01 -4.86299277e-01 
 2.66072506e+06  2.66072506e+06  0.00000000e+00  2.66072506e+06  5.88680446e-01 -4.92072940e-01  2.66072506e+06 -8.22639107e-04 -9.84145880e-04  2.66072506e+06  5.88680446e-01 -4.92072940e-01 
 2.81838293e+06  2.81838293e+06  0.00000000e+00  2.81838293e+06  5.60547372e-01 -4.96320477e-01  2.81838293e+06 -8.78905256e-04 -9.92640954e-04  2.81838293e+06  5.60547372e-01 -4.96320477e-01 
 2.98538262e+06  2.98538262e+06  0.00000000e+00  2.98538262e+06  5.32019764e-01 -4.98973681e-01  2.98538262e+06 -9.35960471e-04 -9.97947363e-04  2.98538262e+06  5.32019764e-01 -4.98973681e-01 
 3.16227766e+06  3.16227766e+06  0.00000000e+00  3.16227766e+06  5.03281283e-01 -4.99989233e-01  3.16227766e+06 -9.93437434e-04 -9.99978466e-04  3.16227766e+06  5.03281283e-01 -4.99989233e-01 
 3.34965439e+06  3.34965439e+06  0.00000000e+00  3.34965439e+06  4.74521105e-01 -4.99350404e-01  3.34965439e+06 -1.05095779e-03 -9.98700808e-04  3.34965439e+06  4.74521105e-01 -4.99350404e-01 
 3.54813389e+06  3.54813389e+06  0.00000000e+00  3.54813389e+06  4.45928976e-01 -4.97067726e-01  3.54813389e+06 -1.10814205e-03 -9.94135452e-04  3.54813389e+06  4.45928976e-01 -4.97067726e-01 
 3.75837404e+06  3.75837404e+06  0.00000000e+00  3.75837404e+06  4.17690238e-01 -4.93178571e-01  3.75837404e+06 -1.16461952e-03 -9.86357142e-04  3.75837404e+06  4.17690238e-01 -4.93178571e-01 
 3.98107171e+06  3.98107171e+06  0.00000000e+00  3.98107171e+06  3.89981092e-01 -4.87745671e-01  3.98107171e+06 -1.22003782e-03 -9.75491343e-04  3.98107171e+06  3.89981092e-01 -4.87745671e-01 
 4.21696503e+06  4.21696503e+06  0.00000000e+00  4.21696503e+06  3.62964361e-01 -4.80854691e-01  4.21696503e+06 -1.27407128e-03 -9.61709382e-04  4.21696503e+06  3.62964361e-01 -4.80854691e-01 
 4.46683592e+06  4.46683592e+06  0.00000000e+00  4.46683592e+06  3.36785954e-01 -4.72611019e-01  4.46683592e+06 -1.32642809e-03 -9.45222038e-04  4.46683592e+06  3.36785954e-01 -4.72611019e-01 
 4.73151259e+06  4.73151259e+06  0.00000000e+00  4.73151259e+06  3.11572177e-01 -4.63136001e-01  4.73151259e+06 -1.37685565e-03 -9.26272002e-04  4.73151259e+06  3.11572177e-01 -4.63136001e-01 
 5.01187234e+06  5.01187234e+06  0.00000000e+00  5.01187234e+06  2.87427969e-01 -4.52562848e-01  5.01187234e+06 -1.42514406e-03 -9.05125697e-04  5.01187234e+06  2.87427969e-01 -4.52562848e-01 
 5.30884444e+06  5.30884444e+06  0.00000000e+00  5.30884444e+06  2.64436063e-01 -4.41032461e-01  5.30884444e+06 -1.47112787e-03 -8.82064922e-04  5.30884444e+06  2.64436063e-01 -4.41032461e-01 
 5.62341325e+06  5.62341325e+06  0.00000000e+00  5.62341325e+06  2.42657020e-01 -4.28689387e-01  5.62341325e+06 -1.51468596e-03 -8.57378774e-04  5.62341325e+06  2.42657020e-01 -4.28689387e-01 
 5.95662144e+06  5.95662144e+06  0.00000000e+00  5.95662144e+06  2.22130024e-01 -4.15678092e-01  5.95662144e+06 -1.55573995e-03 -8.31356185e-04  5.95662144e+06  2.22130024e-01 -4.15678092e-01 
 6.30957344e+06  6.30957344e+06  0.00000000e+00  6.30957344e+06  2.02874312e-01 -4.02139684e-01  6.30957344e+06 -1.59425138e-03 -8.04279368e-04  6.30957344e+06  2.02874312e-01 -4.02139684e-01 
 6.68343918e+06  6.68343918e+06  0.00000000e+00  6.68343918e+06  1.84891060e-01 -3.88209165e-01  6.68343918e+06 -1.63021788e-03 -7.76418330e-04  6.68343918e+06  1.84891060e-01 -3.88209165e-01 
 7.07945784e+06  7.07945784e+06  0.00000000e+00  7.07945784e+06  1.68165590e-01 -3.74013268e-01  7.07945784e+06 -1.66366882e-03 -7.48026536e-04  7.07945784e+06  1.68165590e-01 -3.74013268e-01 
 7.49894209e+06  7.49894209e+06  0.00000000e+00  7.49894209e+06  1.52669741e-01 -3.59668864e-01  7.49894209e+06 -1.69466052e-03 -7.19337727e-04  7.49894209e+06  1.52669741e-01 -3.59668864e-01 
 7.94328235e+06  7.94328235e+06  0.00000000e+00  7.94328235e+06  1.38364270e-01 -3.45281912e-01  7.94328235e+06 -1.72327146e-03 -6.90563823e-04  7.94328235e+06  1.38364270e-01 -3.45281912e-01 
 8.41395142e+06  8.41395142e+06  0.00000000e+00  8.41395142e+06  1.25201185e-01 -3.30946897e-01  8.41395142e+06 -1.74959763e-03 -6.61893794e-04  8.41395142e+06  1.25201185e-01 -3.30946897e-01 
 8.91250938e+06  8.91250938e+06  0.00000000e+00  8.91250938e+06  1.13125941e-01 -3.16746686e-01  8.91250938e+06 -1.77374812e-03 -6.33493371e-04  8.91250938e+06  1.13125941e-01 -3.16746686e-01 
 9.44060876e+06  9.44060876e+06  0.00000000e+00  9.44060876e+06  1.02079417e-01 -3.02752720e-01  9.44060876e+06 -1.79584117e-03 -6.05505441e-04  9.44060876e+06  1.02079417e-01 -3.02752720e-01 
 1.00000000e+07  1.00000000e+07  0.00000000e+00  1.00000000e+07  9.19996684e-02 -2.89025482e-01  1.00000000e+07 -1.81600066e-03 -5.78050964e-04  1.00000000e+07  9.19996684e-02 -2.89025482e-01 
 1.05925373e+07  1.05925373e+07  0.00000000e+00  1.05925373e+07  8.28234290e-02 -2.75615146e-01  1.05925373e+07 -1.83435314e-03 -5.51230292e-04  1.05925373e+07  8.28234290e-02 -2.75615146e-01 
 1.12201845e+07  1.12201845e+07  0.00000000e+00  1.12201845e+07  7.44873643e-02 -2.62562368e-01  1.12201845e+07 -1.85102527e-03 -5.25124735e-04  1.12201845e+07  7.44873643e-02 -2.62562368e-01 
 1.18850223e+07  1.18850223e+07  0.00000000e+00  1.18850223e+07  6.69290877e-02 -2.49899150e-01  1.18850223e+07 -1.86614182e-03 -4.99798299e-04  1.18850223e+07  6.69290877e-02 -2.49899150e-01 
